time,Fx,Fy,Fz,Tx,Ty,Tz,dx,dy,dz,dRx,dRy,dRz
56.5847,0,0,0,0,0,-10,-4.26063e-18,0,0,0,0,8
56.6015,0,0,0,0,0,-10,-4.06245e-18,0,0,0,0,8
56.6161,0,0,0,0,0,-10,-3.89665e-18,0,0,0,0,8
56.6326,0,0,0,0,0,-10,-3.71872e-18,0,0,0,0,8
56.6505,0,0,0,0,0,-10,-3.53531e-18,0,0,0,0,8
56.6671,0,0,0,0,0,-10,-3.37232e-18,0,0,0,0,8
56.6836,0,0,0,0,0,-10,-3.21895e-18,0,0,0,0,8
56.6966,0,0,0,0,0,-10,-3.10187e-18,0,0,0,0,8
56.7099,0,0,0,0,0,-10,-2.98619e-18,0,0,0,0,8
56.7279,0,0,0,0,0,-10,-2.83783e-18,0,0,0,0,8
56.7424,0,0,0,0,0,-10,-2.7235e-18,0,0,0,0,8
56.7569,0,0,0,0,0,-10,-2.61339e-18,0,0,0,0,8
56.771,0,0,0,0,0,-10,-2.51062e-18,0,0,0,0,8
56.79,0,0,0,0,0,-10,-2.37955e-18,0,0,0,0,8
56.8028,0,0,0,0,0,-10,-2.29377e-18,0,0,0,0,8
56.8198,0,0,0,0,0,-10,-2.18639e-18,0,0,0,0,8
56.8361,0,0,0,0,0,-10,-2.08778e-18,0,0,0,0,8
56.8528,0,0,0,0,0,-10,-1.99096e-18,0,0,0,0,8
56.8709,0,0,0,0,0,-10,-1.89177e-18,0,0,0,0,8
56.8873,0,0,0,0,0,-10,-1.80608e-18,0,0,0,0,8
56.9039,0,0,0,0,0,-10,-1.72299e-18,0,0,0,0,8
56.919,0,0,0,0,0,-10,-1.65053e-18,0,0,0,0,8
56.9335,0,0,0,0,0,-10,-1.58374e-18,0,0,0,0,8
56.9525,0,0,0,0,0,-10,-1.50119e-18,0,0,0,0,8
56.9675,0,0,0,0,0,-10,-1.43868e-18,0,0,0,0,8
56.9821,0,0,0,0,0,-10,-1.38012e-18,0,0,0,0,8
56.9972,0,0,0,0,0,-10,-1.32232e-18,0,0,0,0,8
57.0149,0,0,0,0,0,-10,-1.25759e-18,0,0,0,0,8
57.0331,0,0,0,0,0,-10,-1.19455e-18,0,0,0,0,8
57.0521,0,0,0,0,0,-10,-1.13215e-18,0,0,0,0,8
57.0632,0,0,0,0,0,-10,-1.09671e-18,0,0,0,0,8
57.0836,0,0,0,0,0,-10,-1.0354e-18,0,0,0,0,8
57.0965,0,0,0,0,0,-10,-9.98548e-19,0,0,0,0,8
57.1114,0,0,0,0,0,-10,-9.56744e-19,0,0,0,0,8
57.1316,0,0,0,0,0,-10,-9.03824e-19,0,0,0,0,8
57.1488,0,0,0,0,0,-10,-8.60965e-19,0,0,0,0,8
57.1616,0,0,0,0,0,-10,-8.30031e-19,0,0,0,0,8
57.1772,0,0,0,0,0,-10,-7.94181e-19,0,0,0,0,8
57.191,0,0,0,0,0,-10,-7.63541e-19,0,0,0,0,8
57.2054,0,0,0,0,0,-10,-7.32881e-19,0,0,0,0,8
57.2207,0,0,0,0,0,-10,-7.01805e-19,0,0,0,0,8
57.2383,0,0,0,0,0,-10,-6.67564e-19,0,0,0,0,8
57.2509,0,0,0,0,0,-10,-6.44059e-19,0,0,0,0,8
57.2664,0,0,0,0,0,-10,-6.16404e-19,0,0,0,0,8
57.2818,0,0,0,0,0,-10,-5.89952e-19,0,0,0,0,8
57.2966,0,0,0,0,0,-10,-5.65944e-19,0,0,0,0,8
57.3137,0,0,0,0,0,-10,-5.38955e-19,0,0,0,0,8
57.331,0,0,0,0,0,-10,-5.13141e-19,0,0,0,0,8
57.3477,0,0,0,0,0,-10,-4.89482e-19,0,0,0,0,8
57.3635,0,0,0,0,0,-10,-4.67978e-19,0,0,0,0,8
57.384,0,0,0,0,0,-10,-4.41713e-19,0,0,0,0,8
57.4029,0,0,0,0,0,-10,-4.18746e-19,0,0,0,0,8
57.416,0,0,0,0,0,-10,-4.03385e-19,0,0,0,0,8
57.4377,0,0,0,0,0,-10,-3.79607e-19,0,0,0,0,8
57.4505,0,0,0,0,0,-10,-3.6594e-19,0,0,0,0,8
57.4638,0,0,0,0,0,-10,-3.52394e-19,0,0,0,0,8
57.4856,0,0,0,0,0,-10,-3.31446e-19,0,0,0,0,8
57.5035,0,0,0,0,0,-10,-3.15202e-19,0,0,0,0,8
57.5196,0,0,0,0,0,-10,-3.01135e-19,0,0,0,0,8
57.5391,0,0,0,0,0,-10,-2.849e-19,0,0,0,0,8
57.5558,0,0,0,0,0,-10,-2.71847e-19,0,0,0,0,8
57.572,0,0,0,0,0,-10,-2.59607e-19,0,0,0,0,8
57.5905,0,0,0,0,0,-10,-2.46407e-19,0,0,0,0,8
57.6083,0,0,0,0,0,-10,-2.34261e-19,0,0,0,0,8
57.6272,0,0,0,0,0,-10,-2.22138e-19,0,0,0,0,8
57.6443,0,0,0,0,0,-10,-2.11608e-19,0,0,0,0,8
57.6588,0,0,0,0,0,-10,-2.03085e-19,0,0,0,0,8
57.6744,0,0,0,0,0,-10,-1.94286e-19,0,0,0,0,8
57.689,0,0,0,0,0,-10,-1.864e-19,0,0,0,0,8
57.7062,0,0,0,0,0,-10,-1.77605e-19,0,0,0,0,8
57.7214,0,0,0,0,0,-10,-1.70003e-19,0,0,0,0,8
57.7407,0,0,0,0,0,-10,-1.61026e-19,0,0,0,0,8
57.7569,0,0,0,0,0,-10,-1.53793e-19,0,0,0,0,8
57.7767,0,0,0,0,0,-10,-1.45415e-19,0,0,0,0,8
57.7899,0,0,0,0,0,-10,-1.40082e-19,0,0,0,0,8
57.806,0,0,0,0,0,-10,-1.33841e-19,0,0,0,0,8
57.8217,0,0,0,0,0,-10,-1.27994e-19,0,0,0,0,8
57.8384,0,0,0,0,0,-10,-1.22064e-19,0,0,0,0,8
57.8552,0,0,0,0,0,-10,-1.16423e-19,0,0,0,0,8
57.8686,0,0,0,0,0,-10,-1.12075e-19,0,0,0,0,8
57.884,0,0,0,0,0,-10,-1.07257e-19,0,0,0,0,8
57.898,0,0,0,0,0,-10,-1.03069e-19,0,0,0,0,8
57.9159,0,0,0,0,0,-10,-9.79867e-20,0,0,0,0,8
57.9305,0,0,0,0,0,-10,-9.39865e-20,0,0,0,0,8
57.9475,0,0,0,0,0,-10,-8.95935e-20,0,0,0,0,8
57.9639,0,0,0,0,0,-10,-8.55111e-20,0,0,0,0,8
57.9841,0,0,0,0,0,-10,-8.07721e-20,0,0,0,0,8
57.9994,0,0,0,0,0,-10,-7.73662e-20,0,0,0,0,8
58.0145,0,0,0,0,0,-10,-7.40971e-20,0,0,0,0,8
58.0325,0,0,0,0,0,-10,-7.0428e-20,0,0,0,0,8
58.0494,0,0,0,0,0,-10,-6.7132e-20,0,0,0,0,8
58.0633,0,0,0,0,0,-10,-6.45308e-20,0,0,0,0,8
58.0829,0,0,0,0,0,-10,-6.10574e-20,0,0,0,0,8
58.1004,0,0,0,0,0,-10,-5.81041e-20,0,0,0,0,8
58.1158,0,0,0,0,0,-10,-5.56221e-20,0,0,0,0,8
58.1305,0,0,0,0,0,-10,-5.3365e-20,0,0,0,0,8
58.1447,0,0,0,0,0,-10,-5.12295e-20,0,0,0,0,8
58.1609,0,0,0,0,0,-10,-4.89339e-20,0,0,0,0,8
58.1759,0,0,0,0,0,-10,-4.68915e-20,0,0,0,0,8
58.1899,0,0,0,0,0,-10,-4.50584e-20,0,0,0,0,8
58.2057,0,0,0,0,0,-10,-4.3085e-20,0,0,0,0,8
58.2241,0,0,0,0,0,-10,-4.09028e-20,0,0,0,0,8
58.2399,0,0,0,0,0,-10,-3.91082e-20,0,0,0,0,8
58.2568,0,0,0,0,0,-10,-3.72851e-20,0,0,0,0,8
58.2706,0,0,0,0,0,-10,-3.58425e-20,0,0,0,0,8
58.2911,0,0,0,0,0,-10,-3.38376e-20,0,0,0,0,8
58.3121,0,0,0,0,0,-10,-3.18954e-20,0,0,0,0,8
58.327,0,0,0,0,0,-10,-3.05731e-20,0,0,0,0,8
58.3485,0,0,0,0,0,-10,-2.87804e-20,0,0,0,0,8
58.3657,0,0,0,0,0,-10,-2.74107e-20,0,0,0,0,8
58.3785,0,0,0,0,0,-10,-2.64353e-20,0,0,0,0,8
58.3975,0,0,0,0,0,-10,-2.50535e-20,0,0,0,0,8
58.4143,0,0,0,0,0,-10,-2.38868e-20,0,0,0,0,8
58.433,0,0,0,0,0,-10,-2.26598e-20,0,0,0,0,8
58.4461,0,0,0,0,0,-10,-2.18286e-20,0,0,0,0,8
58.4646,0,0,0,0,0,-10,-2.0718e-20,0,0,0,0,8
58.4805,0,0,0,0,0,-10,-1.98059e-20,0,0,0,0,8
58.4954,0,0,0,0,0,-10,-1.89854e-20,0,0,0,0,8
58.5116,0,0,0,0,0,-10,-1.81325e-20,0,0,0,0,8
58.5268,0,0,0,0,0,-10,-1.73672e-20,0,0,0,0,8
58.54,0,0,0,0,0,-10,-1.6723e-20,0,0,0,0,8
58.5548,0,0,0,0,0,-10,-1.60417e-20,0,0,0,0,8
58.5725,0,0,0,0,0,-10,-1.52529e-20,0,0,0,0,8
58.5925,0,0,0,0,0,-10,-1.44194e-20,0,0,0,0,8
58.6099,0,0,0,0,0,-10,-1.3725e-20,0,0,0,0,8
58.6256,0,0,0,0,0,-10,-1.3128e-20,0,0,0,0,8
58.6424,0,0,0,0,0,-10,-1.25149e-20,0,0,0,0,8
58.6615,0,0,0,0,0,-10,-1.18594e-20,0,0,0,0,8
58.6762,0,0,0,0,0,-10,-1.13747e-20,0,0,0,0,8
58.6925,0,0,0,0,0,-10,-1.086e-20,0,0,0,0,8
58.7088,0,0,0,0,0,-10,-1.03709e-20,0,0,0,0,8
58.7239,0,0,0,0,0,-10,-9.93374e-21,0,0,0,0,8
58.7374,0,0,0,0,0,-10,-9.56093e-21,0,0,0,0,8
58.7519,0,0,0,0,0,-10,-9.17565e-21,0,0,0,0,8
58.7707,0,0,0,0,0,-10,-8.70149e-21,0,0,0,0,8
58.784,0,0,0,0,0,-10,-8.37636e-21,0,0,0,0,8
58.7968,0,0,0,0,0,-10,-8.07647e-21,0,0,0,0,8
58.8094,0,0,0,0,0,-10,-7.79136e-21,0,0,0,0,8
58.8252,0,0,0,0,0,-10,-7.44938e-21,0,0,0,0,8
58.8397,0,0,0,0,0,-10,-7.14791e-21,0,0,0,0,8
58.855,0,0,0,0,0,-10,-6.84517e-21,0,0,0,0,8
58.8702,0,0,0,0,0,-10,-6.55505e-21,0,0,0,0,8
58.8852,0,0,0,0,0,-10,-6.28111e-21,0,0,0,0,8
58.9022,0,0,0,0,0,-10,-5.98529e-21,0,0,0,0,8
58.9165,0,0,0,0,0,-10,-5.74716e-21,0,0,0,0,8
58.9323,0,0,0,0,0,-10,-5.49498e-21,0,0,0,0,8
58.9452,0,0,0,0,0,-10,-5.29635e-21,0,0,0,0,8
58.9635,0,0,0,0,0,-10,-5.03051e-21,0,0,0,0,8
58.9769,0,0,0,0,0,-10,-4.84202e-21,0,0,0,0,8
58.9917,0,0,0,0,0,-10,-4.64247e-21,0,0,0,0,8
59.0106,0,0,0,0,0,-10,-4.40102e-21,0,0,0,0,8
59.0255,0,0,0,0,0,-10,-4.21773e-21,0,0,0,0,8
59.0417,0,0,0,0,0,-10,-4.02911e-21,0,0,0,0,8
59.0562,0,0,0,0,0,-10,-3.86631e-21,0,0,0,0,8
59.0694,0,0,0,0,0,-10,-3.72328e-21,0,0,0,0,8
59.0836,0,0,0,0,0,-10,-3.57568e-21,0,0,0,0,8
59.0971,0,0,0,0,0,-10,-3.44122e-21,0,0,0,0,8
59.1094,0,0,0,0,0,-10,-3.32259e-21,0,0,0,0,8
59.1217,0,0,0,0,0,-10,-3.20814e-21,0,0,0,0,8
59.1371,0,0,0,0,0,-10,-3.07053e-21,0,0,0,0,8
59.1517,0,0,0,0,0,-10,-2.94516e-21,0,0,0,0,8
59.1699,0,0,0,0,0,-10,-2.79751e-21,0,0,0,0,8
59.1841,0,0,0,0,0,-10,-2.6882e-21,0,0,0,0,8
59.2016,0,0,0,0,0,-10,-2.55714e-21,0,0,0,0,8
59.2169,0,0,0,0,0,-10,-2.44851e-21,0,0,0,0,8
59.2302,0,0,0,0,0,-10,-2.35726e-21,0,0,0,0,8
59.2481,0,0,0,0,0,-10,-2.24112e-21,0,0,0,0,8
59.2642,0,0,0,0,0,-10,-2.14064e-21,0,0,0,0,8
59.2782,0,0,0,0,0,-10,-2.05714e-21,0,0,0,0,8
59.2952,0,0,0,0,0,-10,-1.96087e-21,0,0,0,0,8
59.3111,0,0,0,0,0,-10,-1.87415e-21,0,0,0,0,8
59.3255,0,0,0,0,0,-10,-1.79884e-21,0,0,0,0,8
59.3391,0,0,0,0,0,-10,-1.73044e-21,0,0,0,0,8
59.3549,0,0,0,0,0,-10,-1.65453e-21,0,0,0,0,8
59.368,0,0,0,0,0,-10,-1.59365e-21,0,0,0,0,8
59.3836,0,0,0,0,0,-10,-1.52469e-21,0,0,0,0,8
59.3998,0,0,0,0,0,-10,-1.45647e-21,0,0,0,0,8
59.4133,0,0,0,0,0,-10,-1.40164e-21,0,0,0,0,8
59.4306,0,0,0,0,0,-10,-1.33454e-21,0,0,0,0,8
59.4439,0,0,0,0,0,-10,-1.28459e-21,0,0,0,0,8
59.4607,0,0,0,0,0,-10,-1.22525e-21,0,0,0,0,8
59.4762,0,0,0,0,0,-10,-1.17244e-21,0,0,0,0,8
59.4966,0,0,0,0,0,-10,-1.10668e-21,0,0,0,0,8
59.5108,0,0,0,0,0,-10,-1.0631e-21,0,0,0,0,8
59.5238,0,0,0,0,0,-10,-1.02449e-21,0,0,0,0,8
59.5395,0,0,0,0,0,-10,-9.79792e-22,0,0,0,0,8
59.5547,0,0,0,0,0,-10,-9.38225e-22,0,0,0,0,8
59.5711,0,0,0,0,0,-10,-8.95605e-22,0,0,0,0,8
59.5877,0,0,0,0,0,-10,-8.54576e-22,0,0,0,0,8
59.5993,0,0,0,0,0,-10,-8.26584e-22,0,0,0,0,8
59.6161,0,0,0,0,0,-10,-7.88548e-22,0,0,0,0,8
59.6342,0,0,0,0,0,-10,-7.48927e-22,0,0,0,0,8
59.6491,0,0,0,0,0,-10,-7.17885e-22,0,0,0,0,8
59.6602,0,0,0,0,0,-10,-6.95448e-22,0,0,0,0,8
59.6757,0,0,0,0,0,-10,-6.6559e-22,0,0,0,0,8
59.6915,0,0,0,0,0,-10,-6.3635e-22,0,0,0,0,8
59.7064,0,0,0,0,0,-10,-6.10118e-22,0,0,0,0,8
59.7187,0,0,0,0,0,-10,-5.88849e-22,0,0,0,0,8
59.7316,0,0,0,0,0,-10,-5.6762e-22,0,0,0,0,8
59.7517,0,0,0,0,0,-10,-5.36412e-22,0,0,0,0,8
59.7659,0,0,0,0,0,-10,-5.15135e-22,0,0,0,0,8
59.7821,0,0,0,0,0,-10,-4.92043e-22,0,0,0,0,8
59.7967,0,0,0,0,0,-10,-4.7192e-22,0,0,0,0,8
59.8148,0,0,0,0,0,-10,-4.48483e-22,0,0,0,0,8
59.8286,0,0,0,0,0,-10,-4.3126e-22,0,0,0,0,8
59.8446,0,0,0,0,0,-10,-4.12076e-22,0,0,0,0,8
59.8592,0,0,0,0,0,-10,-3.95269e-22,0,0,0,0,8
59.8737,0,0,0,0,0,-10,-3.79286e-22,0,0,0,0,8
59.8924,0,0,0,0,0,-10,-3.59827e-22,0,0,0,0,8
59.9067,0,0,0,0,0,-10,-3.45408e-22,0,0,0,0,8
59.9222,0,0,0,0,0,-10,-3.30645e-22,0,0,0,0,8
59.9368,0,0,0,0,0,-10,-3.17116e-22,0,0,0,0,8
59.9548,0,0,0,0,0,-10,-3.01431e-22,0,0,0,0,8
59.9691,0,0,0,0,0,-10,-2.89412e-22,0,0,0,0,8
59.9871,0,0,0,0,0,-10,-2.75017e-22,0,0,0,0,8
59.9999,0,0,0,0,0,-10,-2.6517e-22,0,0,0,0,8
60.0177,0,0,0,0,0,-10,-2.52145e-22,0,0,0,0,8
60.0319,0,0,0,0,0,-10,-2.42248e-22,0,0,0,0,8
60.0488,0,0,0,0,0,-10,-2.30818e-22,0,0,0,0,8
60.0638,0,0,0,0,0,-10,-2.21218e-22,0,0,0,0,8
60.0827,0,0,0,0,0,-10,-2.09721e-22,0,0,0,0,8
60.1033,0,0,0,0,0,-10,-1.97891e-22,0,0,0,0,8
60.121,0,0,0,0,0,-10,-1.88219e-22,0,0,0,0,8
60.1363,0,0,0,0,0,-10,-1.80243e-22,0,0,0,0,8
60.1502,0,0,0,0,0,-10,-1.73266e-22,0,0,0,0,8
60.1685,0,0,0,0,0,-10,-1.64519e-22,0,0,0,0,8
60.1834,0,0,0,0,0,-10,-1.57707e-22,0,0,0,0,8
60.2039,0,0,0,0,0,-10,-1.48849e-22,0,0,0,0,8
60.2188,0,0,0,0,0,-10,-1.42692e-22,0,0,0,0,8
60.2369,0,0,0,0,0,-10,-1.3563e-22,0,0,0,0,8
60.2526,0,0,0,0,0,-10,-1.29674e-22,0,0,0,0,8
60.2644,0,0,0,0,0,-10,-1.25368e-22,0,0,0,0,8
60.2777,0,0,0,0,0,-10,-1.20718e-22,0,0,0,0,8
60.29,0,0,0,0,0,-10,-1.16544e-22,0,0,0,0,8
60.3032,0,0,0,0,0,-10,-1.12254e-22,0,0,0,0,8
60.3168,0,0,0,0,0,-10,-1.07969e-22,0,0,0,0,8
60.3317,0,0,0,0,0,-10,-1.03507e-22,0,0,0,0,8
60.3458,0,0,0,0,0,-10,-9.94254e-23,0,0,0,0,8
60.3583,0,0,0,0,0,-10,-9.59354e-23,0,0,0,0,8
60.371,0,0,0,0,0,-10,-9.25245e-23,0,0,0,0,8
60.3844,0,0,0,0,0,-10,-8.90656e-23,0,0,0,0,8
60.3975,0,0,0,0,0,-10,-8.57925e-23,0,0,0,0,8
60.4122,0,0,0,0,0,-10,-8.22731e-23,0,0,0,0,8
60.43,0,0,0,0,0,-10,-7.82351e-23,0,0,0,0,8
60.4433,0,0,0,0,0,-10,-7.5348e-23,0,0,0,0,8
60.4628,0,0,0,0,0,-10,-7.12994e-23,0,0,0,0,8
60.4816,0,0,0,0,0,-10,-6.76173e-23,0,0,0,0,8
60.4988,0,0,0,0,0,-10,-6.43977e-23,0,0,0,0,8
60.5142,0,0,0,0,0,-10,-6.16394e-23,0,0,0,0,8
60.5305,0,0,0,0,0,-10,-5.88651e-23,0,0,0,0,8
60.5482,0,0,0,0,0,-10,-5.59916e-23,0,0,0,0,8
60.5657,0,0,0,0,0,-10,-5.32731e-23,0,0,0,0,8
60.5839,0,0,0,0,0,-10,-5.06059e-23,0,0,0,0,8
60.6004,0,0,0,0,0,-10,-4.82919e-23,0,0,0,0,8
60.6179,0,0,0,0,0,-10,-4.59659e-23,0,0,0,0,8
60.6334,0,0,0,0,0,-10,-4.39895e-23,0,0,0,0,8
60.6504,0,0,0,0,0,-10,-4.19297e-23,0,0,0,0,8
60.6656,0,0,0,0,0,-10,-4.01458e-23,0,0,0,0,8
60.6806,0,0,0,0,0,0,-3.84817e-23,0,0,0,0,8
60.6973,0,0,0,0,0,0,-3.66983e-23,0,0,0,0,8
60.7133,0,0,0,0,0,0,-3.50629e-23,0,0,0,0,8
60.7285,0,0,0,0,0,0,-3.35928e-23,0,0,0,0,8
60.7433,0,0,0,0,0,0,-3.22024e-23,0,0,0,0,8
60.7586,0,0,0,0,0,0,-3.08342e-23,0,0,0,0,7.97852
60.7793,0,0,0,0,0,0,-2.90847e-23,0,0,0,0,7.87266
60.7921,0,0,0,0,0,0,-2.80525e-23,0,0,0,0,7.7886
60.8099,0,0,0,0,0,0,-2.66731e-23,0,0,0,0,7.64017
60.8232,0,0,0,0,0,0,-2.56758e-23,0,0,0,0,7.5169
60.8343,0,0,0,0,0,0,-2.48769e-23,0,0,0,0,7.40893
60.8491,0,0,0,0,0,0,-2.38473e-23,0,0,0,0,7.25521
60.8666,0,0,0,0,0,0,-2.2705e-23,0,0,0,0,7.06814
60.8799,0,0,0,0,0,0,-2.18545e-23,0,0,0,0,6.92081
60.8963,0,0,0,0,0,0,-2.08614e-23,0,0,0,0,6.73838
60.9149,0,0,0,0,0,0,-1.97909e-23,0,0,0,0,6.53043
60.9277,0,0,0,0,0,0,-1.90858e-23,0,0,0,0,6.38913
60.9442,0,0,0,0,0,0,-1.82121e-23,0,0,0,0,6.20748
60.961,0,0,0,0,0,0,-1.73644e-23,0,0,0,0,6.02535
60.979,0,0,0,0,0,0,-1.65016e-23,0,0,0,0,5.83404
60.9916,0,0,0,0,0,0,-1.59195e-23,0,0,0,0,5.70244
61.0073,0,0,0,0,0,0,-1.52265e-23,0,0,0,0,5.54211
61.0244,0,0,0,0,0,0,-1.45092e-23,0,0,0,0,5.37226
61.0416,0,0,0,0,0,0,-1.3818e-23,0,0,0,0,5.20489
61.0582,0,0,0,0,0,0,-1.31833e-23,0,0,0,0,5.04805
61.0714,0,0,0,0,0,0,-1.26984e-23,0,0,0,0,4.92643
61.0871,0,0,0,0,0,0,-1.2143e-23,0,0,0,0,4.7846
61.1053,0,0,0,0,0,0,-1.15356e-23,0,0,0,0,4.62632
61.1194,0,0,0,0,0,0,-1.10801e-23,0,0,0,0,4.50582
61.1363,0,0,0,0,0,0,-1.05635e-23,0,0,0,0,4.36672
61.151,0,0,0,0,0,0,-1.01316e-23,0,0,0,0,4.24866
61.1662,0,0,0,0,0,0,-9.70198e-24,0,0,0,0,4.12936
61.1784,0,0,0,0,0,0,-9.37105e-24,0,0,0,0,4.03634
61.1945,0,0,0,0,0,0,-8.9523e-24,0,0,0,0,3.9167
61.2102,0,0,0,0,0,0,-8.56154e-24,0,0,0,0,3.80329
61.2281,0,0,0,0,0,0,-8.13973e-24,0,0,0,0,3.67866
61.2415,0,0,0,0,0,0,-7.83466e-24,0,0,0,0,3.58734
61.2599,0,0,0,0,0,0,-7.43756e-24,0,0,0,0,3.46628
61.2759,0,0,0,0,0,0,-7.11011e-24,0,0,0,0,3.36489
61.2965,0,0,0,0,0,0,-6.70723e-24,0,0,0,0,3.23758
61.3127,0,0,0,0,0,0,-6.40599e-24,0,0,0,0,3.14088
61.3261,0,0,0,0,0,0,-6.16657e-24,0,0,0,0,3.06305
61.3429,0,0,0,0,0,0,-5.88018e-24,0,0,0,0,2.96841
61.3571,0,0,0,0,0,0,-5.64723e-24,0,0,0,0,2.89037
61.3726,0,0,0,0,0,0,-5.40434e-24,0,0,0,0,2.80778
61.3891,0,0,0,0,0,0,-5.15694e-24,0,0,0,0,2.72229
61.4043,0,0,0,0,0,0,-4.93902e-24,0,0,0,0,2.64587
61.4239,0,0,0,0,0,0,-4.67314e-24,0,0,0,0,2.55083
61.4372,0,0,0,0,0,0,-4.49987e-24,0,0,0,0,2.48811
61.4531,0,0,0,0,0,0,-4.30136e-24,0,0,0,0,2.41514
61.4674,0,0,0,0,0,0,-4.12944e-24,0,0,0,0,2.35107
61.4866,0,0,0,0,0,0,-3.91301e-24,0,0,0,0,2.26889
61.5004,0,0,0,0,0,0,-3.76144e-24,0,0,0,0,2.21058
61.5138,0,0,0,0,0,0,-3.62034e-24,0,0,0,0,2.15558
61.5272,0,0,0,0,0,0,-3.48501e-24,0,0,0,0,2.10216
61.5474,0,0,0,0,0,0,-3.292e-24,0,0,0,0,2.02443
61.5617,0,0,0,0,0,0,-3.16031e-24,0,0,0,0,1.97066
61.5815,0,0,0,0,0,0,-2.98895e-24,0,0,0,0,1.89934
61.5982,0,0,0,0,0,0,-2.8509e-24,0,0,0,0,1.84096
61.6124,0,0,0,0,0,0,-2.73773e-24,0,0,0,0,1.79244
61.6294,0,0,0,0,0,0,-2.60963e-24,0,0,0,0,1.73663
61.6487,0,0,0,0,0,0,-2.47106e-24,0,0,0,0,1.6751
61.6655,0,0,0,0,0,0,-2.35616e-24,0,0,0,0,1.62326
61.6791,0,0,0,0,0,0,-2.26707e-24,0,0,0,0,1.58254
61.6959,0,0,0,0,0,0,-2.16164e-24,0,0,0,0,1.53356
61.7134,0,0,0,0,0,0,-2.05698e-24,0,0,0,0,1.48411
61.7299,0,0,0,0,0,0,-1.96363e-24,0,0,0,0,1.43931
61.7448,0,0,0,0,0,0,-1.88159e-24,0,0,0,0,1.39936
61.7615,0,0,0,0,0,0,-1.79471e-24,0,0,0,0,1.35637
61.7756,0,0,0,0,0,0,-1.72427e-24,0,0,0,0,1.32104
61.7914,0,0,0,0,0,0,-1.64903e-24,0,0,0,0,1.28273
61.806,0,0,0,0,0,0,-1.5815e-24,0,0,0,0,1.24785
61.8188,0,0,0,0,0,0,-1.52485e-24,0,0,0,0,1.21822
61.8346,0,0,0,0,0,0,-1.45818e-24,0,0,0,0,1.18283
61.8521,0,0,0,0,0,0,-1.38771e-24,0,0,0,0,1.14477
61.8681,0,0,0,0,0,0,-1.32594e-24,0,0,0,0,1.11088
61.8857,0,0,0,0,0,0,-1.2616e-24,0,0,0,0,1.07499
61.9006,0,0,0,0,0,0,-1.20969e-24,0,0,0,0,1.04561
61.9191,0,0,0,0,0,0,-1.14778e-24,0,0,0,0,1.00994
61.9354,0,0,0,0,0,0,-1.09613e-24,0,0,0,0,0.979711
61.9542,0,0,0,0,0,0,-1.03919e-24,0,0,0,0,0.945771
61.971,0,0,0,0,0,0,-9.91122e-25,0,0,0,0,0.916655
61.9873,0,0,0,0,0,0,-9.46267e-25,0,0,0,0,0.889057
62.003,0,0,0,0,0,0,-9.05073e-25,0,0,0,0,0.863328
62.0191,0,0,0,0,0,0,-8.64481e-25,0,0,0,0,0.837577
62.033,0,0,0,0,0,0,-8.30984e-25,0,0,0,0,0.816041
62.0519,0,0,0,0,0,0,-7.87942e-25,0,0,0,0,0.787859
62.0693,0,0,0,0,0,0,-7.49933e-25,0,0,0,0,0.762549
62.0876,0,0,0,0,0,0,-7.12184e-25,0,0,0,0,0.736965
62.1046,0,0,0,0,0,0,-6.79034e-25,0,0,0,0,0.714133
62.121,0,0,0,0,0,0,-6.47856e-25,0,0,0,0,0.692314
62.1391,0,0,0,0,0,0,-6.15679e-25,0,0,0,0,0.669402
62.1522,0,0,0,0,0,0,-5.93012e-25,0,0,0,0,0.653058
62.1672,0,0,0,0,0,0,-5.68396e-25,0,0,0,0,0.635052
62.1856,0,0,0,0,0,0,-5.39566e-25,0,0,0,0,0.613584
62.198,0,0,0,0,0,0,-5.2076e-25,0,0,0,0,0.599413
62.2101,0,0,0,0,0,0,-5.03107e-25,0,0,0,0,0.585956
62.2244,0,0,0,0,0,0,-4.83139e-25,0,0,0,0,0.570523
62.2372,0,0,0,0,0,0,-4.65756e-25,0,0,0,0,0.556921
62.2534,0,0,0,0,0,0,-4.44836e-25,0,0,0,0,0.540291
62.2655,0,0,0,0,0,0,-4.2975e-25,0,0,0,0,0.528158
62.2836,0,0,0,0,0,0,-4.08228e-25,0,0,0,0,0.510538
62.2975,0,0,0,0,0,0,-3.92468e-25,0,0,0,0,0.497462
62.3164,0,0,0,0,0,0,-3.72099e-25,0,0,0,0,0.480248
62.3304,0,0,0,0,0,0,-3.57465e-25,0,0,0,0,0.467713
62.344,0,0,0,0,0,0,-3.4395e-25,0,0,0,0,0.455984
62.3565,0,0,0,0,0,0,-3.31858e-25,0,0,0,0,0.445364
62.3766,0,0,0,0,0,0,-3.13612e-25,0,0,0,0,0.429018
62.3919,0,0,0,0,0,0,-3.00214e-25,0,0,0,0,0.416838
62.4052,0,0,0,0,0,0,-2.89148e-25,0,0,0,0,0.40665
62.4215,0,0,0,0,0,0,-2.75995e-25,0,0,0,0,0.394346
62.4358,0,0,0,0,0,0,-2.65034e-25,0,0,0,0,0.383952
62.4546,0,0,0,0,0,0,-2.51342e-25,0,0,0,0,0.370727
62.4748,0,0,0,0,0,0,-2.37437e-25,0,0,0,0,0.357031
